                     * 30-comparator-driven-reset-core.cir
                     Transient Analysis  Sat Apr 11 15:44:16  2026
--------------------------------------------------------------------------------
Index   time            v(ramp)         v(threshold_nod v(reset_ctrl)   
--------------------------------------------------------------------------------
333	3.239600e-05	3.239070e-01	-6.76093e-01	4.999950e-05	
334	3.249600e-05	3.249067e-01	-6.75093e-01	4.999950e-05	
335	3.259600e-05	3.259063e-01	-6.74094e-01	4.999950e-05	
336	3.269600e-05	3.269060e-01	-6.73094e-01	4.999950e-05	
337	3.279600e-05	3.279057e-01	-6.72094e-01	4.999950e-05	
338	3.289600e-05	3.289054e-01	-6.71095e-01	4.999950e-05	
339	3.299600e-05	3.299050e-01	-6.70095e-01	4.999950e-05	
340	3.309600e-05	3.309047e-01	-6.69095e-01	4.999950e-05	
341	3.319600e-05	3.319044e-01	-6.68096e-01	4.999950e-05	
342	3.329600e-05	3.329040e-01	-6.67096e-01	4.999950e-05	
343	3.339600e-05	3.339037e-01	-6.66096e-01	4.999950e-05	
344	3.349600e-05	3.349033e-01	-6.65097e-01	4.999950e-05	

Index   time            v(ramp)         v(threshold_nod v(reset_ctrl)   
--------------------------------------------------------------------------------
345	3.359600e-05	3.359030e-01	-6.64097e-01	4.999950e-05	
346	3.369600e-05	3.369027e-01	-6.63097e-01	4.999950e-05	
347	3.379600e-05	3.379023e-01	-6.62098e-01	4.999950e-05	
348	3.389600e-05	3.389020e-01	-6.61098e-01	4.999950e-05	
349	3.399600e-05	3.399016e-01	-6.60098e-01	4.999950e-05	
350	3.409600e-05	3.409013e-01	-6.59099e-01	4.999950e-05	
351	3.419600e-05	3.419010e-01	-6.58099e-01	4.999950e-05	
352	3.429600e-05	3.429006e-01	-6.57099e-01	4.999950e-05	
353	3.439600e-05	3.439003e-01	-6.56100e-01	4.999950e-05	
354	3.449600e-05	3.448999e-01	-6.55100e-01	4.999950e-05	
355	3.459600e-05	3.458996e-01	-6.54100e-01	4.999950e-05	
356	3.469600e-05	3.468992e-01	-6.53101e-01	4.999950e-05	
357	3.479600e-05	3.478989e-01	-6.52101e-01	4.999950e-05	
358	3.489600e-05	3.488985e-01	-6.51101e-01	4.999950e-05	
359	3.499600e-05	3.498982e-01	-6.50102e-01	4.999950e-05	
360	3.509600e-05	3.508978e-01	-6.49102e-01	4.999950e-05	
361	3.519600e-05	3.518975e-01	-6.48103e-01	4.999950e-05	
362	3.529600e-05	3.528971e-01	-6.47103e-01	4.999950e-05	
363	3.539600e-05	3.538967e-01	-6.46103e-01	4.999950e-05	
364	3.549600e-05	3.548964e-01	-6.45104e-01	4.999950e-05	
